User15149;Restaurant70;2.1868
User50888;Restaurant42;1.5898
User58631;Restaurant13;-3.9252
User25706;Restaurant42;1.8872
User28591;Restaurant7;0.9239
User29772;Restaurant15;-1.7327
User15481;Restaurant47;2.4850
User12599;Restaurant81;-0.3479
User41679;Restaurant88;-0.1072
User31200;Restaurant5;-0.7692
User1692;Restaurant40;5.0463
User4445;Restaurant36;3.5720
User42376;Restaurant100;-0.9520
User64121;Restaurant46;5.6730
User15425;Restaurant32;3.6771
User64181;Restaurant66;0.6534
User39401;Restaurant80;2.9292
User48007;Restaurant35;4.5445
User23524;Restaurant71;1.3557
User18928;Restaurant42;1.4695
User62575;Restaurant98;-1.5336
User174;Restaurant68;1.9413
User41895;Restaurant17;-0.4602
User38035;Restaurant48;5.4179
User52461;Restaurant43;-0.4949
User45819;Restaurant46;2.6294
User15522;Restaurant52;3.0441
User19816;Restaurant40;-0.8978
User46143;Restaurant86;4.9047
User15366;Restaurant27;1.9081
User70703;Restaurant49;-2.2355
User15272;Restaurant99;3.0734
User43691;Restaurant17;-3.8341
User15135;Restaurant47;1.7631
User24972;Restaurant11;2.8084
User59658;Restaurant48;-0.3279
User65796;Restaurant35;2.2617
User14315;Restaurant53;0.2842
User11709;Restaurant44;0.7293
User31722;Restaurant38;6.3079
User17020;Restaurant19;-0.5343
User39507;Restaurant1;1.3749
User35738;Restaurant54;3.4201
User6518;Restaurant55;6.6753
User27661;Restaurant5;-1.1875
User49730;Restaurant16;-1.8157
User69281;Restaurant76;5.9835
User68679;Restaurant70;-1.3192
User50524;Restaurant15;-0.5251
User31225;Restaurant47;2.9627
User1686;Restaurant16;-3.4423
User19503;Restaurant95;-1.3715
User44384;Restaurant44;-6.3786
User20252;Restaurant1;0.9797
User34273;Restaurant20;2.8779
User42146;Restaurant8;2.4211
User45899;Restaurant88;1.6506
User26263;Restaurant77;5.2219
User12844;Restaurant5;1.1245
User66695;Restaurant35;0.0873
User2440;Restaurant27;1.7123
User25991;Restaurant17;-0.0973
User29835;Restaurant53;5.3396
User17996;Restaurant35;2.6186
User36204;Restaurant13;-1.9060
User23306;Restaurant33;2.1920
User8629;Restaurant83;0.8352
User29013;Restaurant33;6.4665
User9117;Restaurant92;-0.0567
User10598;Restaurant93;1.1836
User8263;Restaurant6;4.1158
User23096;Restaurant60;-1.7998
User44745;Restaurant25;-2.3671
User50693;Restaurant50;3.5761
User23283;Restaurant49;5.1721
User13057;Restaurant19;-0.5361
User58329;Restaurant62;1.1990
User42597;Restaurant64;-1.8235
User46632;Restaurant40;-1.7268
User19922;Restaurant27;-0.0716
User51701;Restaurant35;3.2307
User15201;Restaurant52;7.8739
User13888;Restaurant55;-2.3204
User54096;Restaurant42;7.3662
User15900;Restaurant53;1.9320
User19855;Restaurant23;-0.3920
User16168;Restaurant62;3.9608
User23722;Restaurant4;-9.2959
User20149;Restaurant32;5.0488
User42980;Restaurant3;-0.5418
User31231;Restaurant35;3.8229
User31282;Restaurant68;0.5022
User42294;Restaurant69;2.3249
User13107;Restaurant28;2.0112
User61918;Restaurant39;1.8829
User9670;Restaurant12;4.1552
User11338;Restaurant16;-2.0223
User24440;Restaurant70;0.4345
User11017;Restaurant44;-1.7258
User45521;Restaurant12;0.5449
User12330;Restaurant3;2.5426
User4425;Restaurant49;2.8099
User46153;Restaurant42;3.3605
User4181;Restaurant3;-0.4508
User61035;Restaurant17;0.1684
User62144;Restaurant53;3.0284
User35195;Restaurant38;0.4713
User29432;Restaurant34;5.4416
User7509;Restaurant12;3.9594
User31304;Restaurant53;5.3871
User24475;Restaurant20;-5.0605
User51620;Restaurant16;-4.1095
User12100;Restaurant59;9.0797
User47433;Restaurant72;1.3404
User57969;Restaurant94;2.7882
User38573;Restaurant18;7.5156
User25244;Restaurant32;8.2890
User5533;Restaurant14;0.3088
User4788;Restaurant41;-1.2374
User3467;Restaurant43;4.5514
User7080;Restaurant4;-2.8728
User41656;Restaurant98;-1.1317
User35204;Restaurant46;1.7723
User54157;Restaurant66;2.8334
User12997;Restaurant60;-0.2586
User6556;Restaurant53;1.9635
User20254;Restaurant33;0.0225
User41216;Restaurant72;0.8222
User26530;Restaurant5;0.2923
User18777;Restaurant41;-0.0635
User20551;Restaurant86;-2.7750
User36341;Restaurant94;2.5958
User38598;Restaurant31;7.3506
User25642;Restaurant18;-1.7311
User37240;Restaurant3;1.9682
User45434;Restaurant66;4.4685
User6357;Restaurant41;-3.3606
User48022;Restaurant58;-4.9865
User22991;Restaurant73;-0.2518
User9205;Restaurant43;1.8052
User14803;Restaurant79;3.7622
User42377;Restaurant26;1.3145
User18781;Restaurant53;4.9168
User17994;Restaurant7;-2.3858
User2360;Restaurant4;-2.0103
User7060;Restaurant21;2.1957
User45776;Restaurant41;1.6055
User28334;Restaurant14;4.8473
User36986;Restaurant2;-0.8536
User33464;Restaurant100;2.0733
User35336;Restaurant50;-1.3519
User1734;Restaurant76;1.7599
User27097;Restaurant10;2.2359
User28619;Restaurant48;2.9597
User32414;Restaurant50;2.3589
User56848;Restaurant54;7.6049
User3583;Restaurant19;2.9538
User13482;Restaurant6;4.2500
User32557;Restaurant70;3.2006
User10630;Restaurant25;2.9642
User17847;Restaurant39;-1.7026
User55167;Restaurant26;-2.4881
User14384;Restaurant95;0.5712
User13510;Restaurant30;-1.1620
User16911;Restaurant15;-2.3378
User23923;Restaurant57;-2.4218
User32796;Restaurant53;2.0622
User72087;Restaurant58;-8.2948
User10676;Restaurant44;-4.2203
User31021;Restaurant97;1.7465
User4564;Restaurant88;2.3955
User17021;Restaurant92;2.1950
User44349;Restaurant92;2.0478
User16345;Restaurant60;-6.6028
User22516;Restaurant16;-0.9211
User1990;Restaurant69;3.7832
User33014;Restaurant12;7.7494
User65771;Restaurant16;-4.2829
User56179;Restaurant19;-0.1292
User19087;Restaurant85;2.3227
User40022;Restaurant61;4.8314
User11114;Restaurant82;-1.6522
User24487;Restaurant22;1.0984
User22962;Restaurant48;-3.3337
User39067;Restaurant26;-0.5278
User42197;Restaurant20;0.2626
User23511;Restaurant61;2.8080
User47764;Restaurant7;8.5945
User37129;Restaurant17;-3.3322
User34211;Restaurant42;6.5486
User46944;Restaurant56;2.1846
User4159;Restaurant76;3.3322
User55056;Restaurant84;5.9349
User40916;Restaurant6;-1.9811
User11478;Restaurant83;0.4717
User44426;Restaurant23;-1.1975
User8782;Restaurant43;-4.2515
User22262;Restaurant30;-0.3956
User69674;Restaurant15;-8.0987
User19183;Restaurant78;3.7033
User41843;Restaurant34;1.2795
User31888;Restaurant44;1.3685
User38385;Restaurant53;4.0392
User35807;Restaurant22;2.7678
User38633;Restaurant10;1.8615
User35922;Restaurant19;-0.6541
User34331;Restaurant40;7.5871
User28954;Restaurant23;-3.3087
User44590;Restaurant46;1.0010
User21582;Restaurant88;-1.6648
User73184;Restaurant19;-1.1527
User24196;Restaurant4;-8.1988
User33871;Restaurant74;-4.6922
User37451;Restaurant20;0.2931
User35070;Restaurant7;5.8969
User46112;Restaurant47;0.5408
User17974;Restaurant64;-1.9878
User47059;Restaurant21;2.0619
User19166;Restaurant48;-7.6129
User29702;Restaurant95;-1.3878
User35780;Restaurant42;3.7165
User13509;Restaurant23;1.7647
User5603;Restaurant9;0.5526
User39106;Restaurant39;4.2290
User38514;Restaurant60;-1.6009
User40668;Restaurant39;3.7197
User49518;Restaurant63;-2.2060
User20793;Restaurant92;3.7742
User25368;Restaurant61;3.4701
User36839;Restaurant30;2.8093
User33116;Restaurant45;1.6443
User28355;Restaurant67;-4.2637
User1914;Restaurant68;1.0352
User9052;Restaurant28;7.5947
User39965;Restaurant2;0.9612
User64819;Restaurant5;1.2886
User2631;Restaurant15;-2.2295
User43933;Restaurant96;2.1802
User40483;Restaurant5;-0.1119
User43055;Restaurant66;5.9893
User23607;Restaurant86;3.8300
User28873;Restaurant52;-3.7551
User43379;Restaurant20;-1.5097
User10319;Restaurant53;2.6565
User57129;Restaurant55;-1.4674
User15361;Restaurant36;1.9446
User26375;Restaurant26;-4.5217
User4894;Restaurant33;6.5468
User29054;Restaurant60;-3.8086
User4496;Restaurant42;-1.2322
User43449;Restaurant46;4.2330
User24962;Restaurant38;2.3330
User40640;Restaurant11;2.6098
User3232;Restaurant14;3.3948
User21691;Restaurant89;5.4010
User8657;Restaurant44;-5.2777
User44473;Restaurant35;4.9588
User48390;Restaurant48;3.0374
User11395;Restaurant37;-1.5271
User20346;Restaurant82;1.5816
User24270;Restaurant43;-4.4531
User17789;Restaurant97;-2.5045
User29938;Restaurant38;0.7789
User48138;Restaurant45;2.5386
User20061;Restaurant13;0.1764
User12104;Restaurant27;3.8949
User3268;Restaurant54;1.5178
User57219;Restaurant62;-3.6481
User41585;Restaurant13;1.4884
User53621;Restaurant95;1.8554
User33943;Restaurant98;3.8857
User66168;Restaurant15;-2.1360
User12352;Restaurant34;0.7055
User27648;Restaurant27;1.6850
User7672;Restaurant35;0.4982
User24046;Restaurant28;1.0475
User34983;Restaurant51;-3.4252
User36647;Restaurant39;2.1359
User4082;Restaurant40;-2.3811
User31721;Restaurant33;0.4143
User45578;Restaurant76;1.3018
User68991;Restaurant62;2.1504
User71772;Restaurant18;-1.3557
User41548;Restaurant54;-0.4573
User13982;Restaurant15;-0.5411
User72208;Restaurant61;-1.9409
User15611;Restaurant39;-0.9649
User14459;Restaurant25;-1.2448
User35301;Restaurant58;-6.5732
User41811;Restaurant29;2.2256
User39125;Restaurant20;-0.3742
User62534;Restaurant36;7.5123
User43291;Restaurant27;-2.2781
User81;Restaurant20;-0.0464
User34741;Restaurant37;-2.5290
User35748;Restaurant50;6.8049
User2604;Restaurant45;2.0951
User27847;Restaurant35;-1.7692
User13582;Restaurant11;-0.3798
User17771;Restaurant3;7.3908
User35233;Restaurant25;0.6145
User13744;Restaurant94;0.3333
User6003;Restaurant62;2.6213
User2679;Restaurant42;3.2445
User1730;Restaurant68;7.5397
User2881;Restaurant85;-3.7912
User4933;Restaurant14;5.8993
User24700;Restaurant18;-0.6225
User44409;Restaurant98;-1.5111
User38544;Restaurant93;5.3423
User11046;Restaurant47;1.5311
User42133;Restaurant18;1.0319
User2206;Restaurant39;2.0454
User23946;Restaurant36;4.1254
User4769;Restaurant27;1.8175
User38864;Restaurant41;3.1523
User36232;Restaurant66;7.7618
User26411;Restaurant12;-0.0876
User44037;Restaurant5;-2.6427
User3069;Restaurant14;0.6563
User24585;Restaurant57;0.5224
User20947;Restaurant56;-2.1451
User7153;Restaurant27;4.7392
User29713;Restaurant63;1.8854
User42736;Restaurant5;1.8124
User64564;Restaurant46;3.4967
User17024;Restaurant61;0.9720
User9734;Restaurant54;2.2772
User43527;Restaurant81;3.4119
User17585;Restaurant32;3.9866
User21079;Restaurant55;1.7358
User50660;Restaurant18;1.5938
User54102;Restaurant75;2.4555
User33422;Restaurant2;-4.7478
User52928;Restaurant70;1.0968
User67977;Restaurant17;-2.6449
User21256;Restaurant56;6.4579
User26678;Restaurant69;5.5135
User62820;Restaurant21;1.7245
User16743;Restaurant20;-3.2493
User64065;Restaurant95;-4.4344
User60093;Restaurant51;4.1041
User8020;Restaurant17;-1.2956
User44829;Restaurant18;-2.6775
User46936;Restaurant33;-1.3602
User37269;Restaurant94;-2.7650
User21787;Restaurant17;-5.8068
User60719;Restaurant36;-0.3925
User32774;Restaurant12;-3.1457
User43512;Restaurant66;1.6740
User40153;Restaurant62;2.4755
User14470;Restaurant23;-1.4066
User37670;Restaurant26;5.1811
User46467;Restaurant32;0.5973
User20005;Restaurant52;6.4685
User44302;Restaurant5;-0.4932
User58104;Restaurant29;6.0726
User36403;Restaurant36;3.5710
User38101;Restaurant35;1.9042
User31476;Restaurant58;-1.6611
User25076;Restaurant20;-1.4669
User23606;Restaurant48;1.1735
User25431;Restaurant79;0.3581
User24155;Restaurant20;-1.2988
User18041;Restaurant54;5.6646
User53670;Restaurant68;1.9627
User37529;Restaurant11;4.0491
User23038;Restaurant55;6.5200
User18387;Restaurant24;-4.4581
User32778;Restaurant86;-2.1486
User40754;Restaurant62;3.3190
User40956;Restaurant96;3.2509
User1632;Restaurant51;-0.3020
User31276;Restaurant88;-3.1091
User22680;Restaurant23;-2.0542
User1708;Restaurant16;-7.0578
User46312;Restaurant70;1.6278
User27181;Restaurant10;2.9950
User31971;Restaurant53;-1.2316
User6694;Restaurant62;-5.6064
User28571;Restaurant36;-4.9380
User53818;Restaurant43;-3.6105
User23100;Restaurant36;6.1794
User22497;Restaurant30;3.4649
User13238;Restaurant31;1.0379
User40523;Restaurant69;6.6926
User35918;Restaurant20;-3.1924
User16661;Restaurant6;0.3326
User20141;Restaurant53;-0.6321
User52204;Restaurant13;-5.8660
User48043;Restaurant47;0.3925
User7612;Restaurant49;-0.2534
User56035;Restaurant69;3.9402
User21519;Restaurant13;-1.5493
User20717;Restaurant6;6.3769
User42507;Restaurant52;0.7432
User70745;Restaurant53;-5.1655
User31451;Restaurant26;-0.7025
User3796;Restaurant27;2.4017
User20;Restaurant42;2.4017
User44190;Restaurant73;1.7837
User37218;Restaurant42;-0.5905
User47130;Restaurant95;0.2832
User71300;Restaurant5;-0.1603
User7978;Restaurant84;1.2402
User38328;Restaurant53;2.0357
User60896;Restaurant7;0.5931
User40810;Restaurant24;-1.1379
User64176;Restaurant19;2.3046
User53405;Restaurant65;4.2353
User36489;Restaurant29;7.0054
User28134;Restaurant69;0.0385
User21863;Restaurant59;-0.1224
User59680;Restaurant53;4.2426
User24646;Restaurant74;-8.3639
User12759;Restaurant39;4.1947
User4581;Restaurant52;1.0692
User73250;Restaurant54;0.9744
User1410;Restaurant47;-1.8541
User25588;Restaurant12;0.8569
User33707;Restaurant3;-2.9114
User11593;Restaurant70;-3.9606
User37016;Restaurant29;0.2047
User22763;Restaurant88;1.9868
User48625;Restaurant69;5.7144
User37292;Restaurant94;-0.4173
User43758;Restaurant79;-1.5341
User69701;Restaurant40;-3.0428
User28425;Restaurant39;-1.6968
User8284;Restaurant4;-4.5669
User12237;Restaurant55;2.4869
User19368;Restaurant53;5.1712
User28191;Restaurant62;4.6248
User59161;Restaurant83;-2.1794
User20883;Restaurant17;-2.5064
User12853;Restaurant95;0.2917
User3590;Restaurant7;1.5654
User15562;Restaurant40;-0.1845
User16917;Restaurant28;-1.4202
User24481;Restaurant30;-3.3323
User48534;Restaurant17;-0.2352
User15994;Restaurant54;-0.4745
User33115;Restaurant31;-1.7321
User71453;Restaurant69;-0.0902
User45267;Restaurant85;3.2200
User42603;Restaurant16;-4.8343
User408;Restaurant20;0.8513
User42246;Restaurant21;4.1665
User30438;Restaurant49;4.0007
User31810;Restaurant71;-0.0115
User379;Restaurant88;0.6384
User42087;Restaurant79;2.9456
User17919;Restaurant29;2.4066
User35548;Restaurant53;2.6800
User5035;Restaurant10;-1.4905
User44687;Restaurant7;0.0196
User516;Restaurant15;-4.0110
User16931;Restaurant80;3.8052
User25957;Restaurant16;-4.1394
User42716;Restaurant36;6.6382
User37006;Restaurant17;-2.9815
User46750;Restaurant55;5.9708
User35701;Restaurant23;0.7498
User15863;Restaurant52;0.0077
User14174;Restaurant13;0.0739
User4359;Restaurant36;0.4854
User63502;Restaurant75;-4.4297
User47313;Restaurant73;-1.6791
User34801;Restaurant65;0.2187
User33838;Restaurant35;2.0724
User2504;Restaurant92;-1.2023
User44940;Restaurant15;-2.8818
User64833;Restaurant69;0.8123
User8485;Restaurant69;3.1096
User37037;Restaurant56;-1.4217
User14484;Restaurant30;0.7757
User57357;Restaurant19;2.9201
User73080;Restaurant16;-1.1981
User9079;Restaurant36;5.0615
User38164;Restaurant14;6.1394
User21861;Restaurant70;4.0961
User8147;Restaurant85;2.0110
User25920;Restaurant95;2.6335
User58297;Restaurant48;-2.4419
User2334;Restaurant76;4.5724
User30347;Restaurant26;-1.8775
User12372;Restaurant62;6.2073
User25405;Restaurant93;5.0584
User45077;Restaurant63;-4.6035
User49969;Restaurant27;2.7903
User36013;Restaurant73;-0.7344
User51626;Restaurant31;3.9559
User17024;Restaurant39;-0.3373
User41234;Restaurant57;-4.2627
User33476;Restaurant45;3.4628
User18842;Restaurant13;-1.4364
User22398;Restaurant8;-1.2702
User38525;Restaurant21;-3.1860
User6239;Restaurant75;0.2847
User18391;Restaurant2;3.0612
User1781;Restaurant61;4.8139
User39135;Restaurant35;1.4603
User64993;Restaurant66;2.2233
User12473;Restaurant61;2.7950
User42931;Restaurant92;1.9284
User15254;Restaurant24;-0.6166
User8154;Restaurant61;5.6543
User32968;Restaurant68;1.9644
User21534;Restaurant20;-0.1875
User19760;Restaurant73;4.0421
User39174;Restaurant23;0.1668
User62303;Restaurant32;5.5423
User3602;Restaurant28;-4.5764
User8173;Restaurant58;0.8840
User37432;Restaurant12;7.1539
User12987;Restaurant27;5.1965
User7139;Restaurant12;3.2449
User2208;Restaurant13;-0.3202
User42633;Restaurant42;0.2768
User54556;Restaurant91;-0.9840
User31748;Restaurant38;-6.5902
User26201;Restaurant15;-4.4479
User1445;Restaurant39;-3.7006
User60401;Restaurant32;-1.7264
User60194;Restaurant36;2.1820
User7540;Restaurant67;0.0907
User17257;Restaurant21;1.1791
User37455;Restaurant32;1.1386
User9600;Restaurant38;1.5509
User18263;Restaurant35;3.8012
User29724;Restaurant61;2.1351
User68660;Restaurant54;7.0202
User669;Restaurant57;0.6582
User75;Restaurant70;1.2649
User30521;Restaurant70;2.5221
User51953;Restaurant17;-0.8923
User7949;Restaurant89;3.3708
User55276;Restaurant80;3.9775
User5872;Restaurant99;5.1848
User29668;Restaurant35;4.6302
User15837;Restaurant80;1.5487
User20633;Restaurant91;-1.6094
User3938;Restaurant69;3.6743
User24143;Restaurant4;-6.0501
User11343;Restaurant22;-0.6009
User13014;Restaurant38;2.9953
User52593;Restaurant66;5.4364
User18927;Restaurant26;4.4986
User24076;Restaurant64;0.6183
User20865;Restaurant48;7.1621
User26987;Restaurant43;8.0324
User200;Restaurant12;4.5267
User26220;Restaurant18;3.2091
User27831;Restaurant17;-0.1687
User12497;Restaurant60;-6.1548
User36123;Restaurant27;2.0695
User31218;Restaurant94;-0.1724
User60421;Restaurant50;5.0914
User26926;Restaurant26;6.1335
User18126;Restaurant18;3.4444
User45167;Restaurant10;5.9241
User53272;Restaurant18;0.0450
User41256;Restaurant56;3.1355
User33631;Restaurant13;-3.3470
User38682;Restaurant87;2.8944
User40062;Restaurant58;-3.8262
User43356;Restaurant67;0.4859
User15197;Restaurant4;-6.5253
User47927;Restaurant97;0.0968
User28592;Restaurant54;5.6565
User21586;Restaurant57;-7.4572
User31203;Restaurant19;-1.8336
User14087;Restaurant16;-0.0946
User52022;Restaurant91;3.6659
User35971;Restaurant9;3.6459
User20639;Restaurant91;3.1565
User49593;Restaurant29;6.1194
User39225;Restaurant25;-1.3322
User21583;Restaurant19;-0.3577
User31925;Restaurant21;0.9081
User24460;Restaurant17;-0.0795
User18553;Restaurant47;-2.9472
User1136;Restaurant68;2.2786
User28527;Restaurant27;5.0623
User66864;Restaurant15;-6.3008
User35918;Restaurant21;-0.8514
User15325;Restaurant65;6.4835
User55589;Restaurant83;5.8602
User36685;Restaurant54;4.4989
User33797;Restaurant65;-4.8281
User13667;Restaurant89;3.4000
User42067;Restaurant58;-8.5086
User11675;Restaurant65;2.1458
User5482;Restaurant66;1.1102
User69639;Restaurant51;-3.4572
User36531;Restaurant24;1.9828
User2808;Restaurant27;1.7648
User34965;Restaurant49;-0.5272
User62682;Restaurant69;-2.8065
User35907;Restaurant69;6.7623
User2264;Restaurant55;0.7787
User31261;Restaurant21;4.7336
User1093;Restaurant16;-0.2054
User24489;Restaurant32;-6.2100
User25153;Restaurant1;-0.0095
User1547;Restaurant53;3.6163
User35032;Restaurant2;1.7793
User10387;Restaurant9;-0.8893
User8189;Restaurant99;2.0987
User7848;Restaurant20;3.5060
User5099;Restaurant38;3.9790
User65857;Restaurant18;-4.5315
User44313;Restaurant25;-4.4990
User5657;Restaurant93;2.8753
User16839;Restaurant16;-1.8767
User49601;Restaurant18;-1.4085
User28317;Restaurant38;2.3649
User27326;Restaurant55;5.0286
User17311;Restaurant94;-1.5316
User34914;Restaurant54;5.3034
User34207;Restaurant19;3.4601
User13471;Restaurant69;2.0506
User38286;Restaurant10;2.7725
User38719;Restaurant5;-0.7386
User57696;Restaurant5;1.0196
User27784;Restaurant77;0.1842
User27877;Restaurant24;4.6367
User29587;Restaurant13;-2.4158
User18144;Restaurant23;-8.4170
User26964;Restaurant18;-0.0255
User10258;Restaurant71;2.4083
User70010;Restaurant16;-5.5013
User29137;Restaurant35;4.5886
User18391;Restaurant26;4.4906
User45452;Restaurant44;-2.8228
User23080;Restaurant20;-2.8122
User41841;Restaurant95;4.9221
User20943;Restaurant70;0.9300
User43535;Restaurant42;5.2995
User38981;Restaurant33;4.1540
User30469;Restaurant72;1.7333
User67698;Restaurant61;2.0345
User11752;Restaurant26;-0.1124
User41163;Restaurant97;1.5290
User11462;Restaurant61;2.3010
User34288;Restaurant98;3.2236
User68294;Restaurant81;-3.4242
User3285;Restaurant52;0.9221
User6834;Restaurant79;0.4858
User44808;Restaurant38;1.5672
User39370;Restaurant39;1.2428
User10484;Restaurant83;3.6948
User10340;Restaurant56;3.1581
User70726;Restaurant17;-2.8659
User28566;Restaurant94;4.0333
User9080;Restaurant50;5.1758
User30805;Restaurant42;0.4849
User29387;Restaurant55;2.7223
User32226;Restaurant8;1.4336
User25033;Restaurant49;0.6949
User13923;Restaurant30;4.7158
User46557;Restaurant50;5.4800
User32411;Restaurant35;5.0836
User18839;Restaurant86;0.9791
User10616;Restaurant33;-1.4161
User9947;Restaurant87;-2.3978
User40094;Restaurant31;-4.6509
User63208;Restaurant17;-0.3715
User42858;Restaurant18;-0.3503
User45396;Restaurant40;7.4238
User18540;Restaurant1;-0.8186
User33397;Restaurant45;0.5518
User7510;Restaurant15;-1.4644
User43696;Restaurant30;-0.4558
User10627;Restaurant11;1.6582
User33138;Restaurant51;0.5917
User2568;Restaurant46;0.3346
User9630;Restaurant4;0.0163
User37548;Restaurant23;-0.3548
User17317;Restaurant64;-4.7099
User34685;Restaurant70;-1.0219
User54853;Restaurant95;-0.6226
User19591;Restaurant34;-0.4691
User34474;Restaurant27;5.5112
User66105;Restaurant7;1.1213
User44380;Restaurant4;6.4419
User58680;Restaurant13;-3.0113
User51129;Restaurant48;6.5330
User65459;Restaurant77;1.5816
User8823;Restaurant63;-1.6412
User15965;Restaurant10;1.1376
User30630;Restaurant13;-0.9461
User45308;Restaurant52;7.2921
User1359;Restaurant1;0.3006
User24791;Restaurant5;-1.2706
User31274;Restaurant68;3.3722
User35673;Restaurant100;-1.6995
User40665;Restaurant32;4.8128
User10798;Restaurant49;4.1878
User31930;Restaurant45;1.1494
User28977;Restaurant1;2.7479
User56513;Restaurant8;-0.3165
User46528;Restaurant38;0.7140
User16323;Restaurant4;-2.9330
User36145;Restaurant6;5.2654
User27138;Restaurant27;3.3000
User24167;Restaurant89;2.6489
User7905;Restaurant33;-0.3070
User32047;Restaurant64;-2.0931
User25140;Restaurant12;0.6918
User10227;Restaurant2;-2.5658
User17425;Restaurant64;-4.3166
User32504;Restaurant15;-3.6428
User19504;Restaurant7;4.6459
User4080;Restaurant4;0.7357
User46658;Restaurant50;-1.1847
User54799;Restaurant51;-3.2939
User949;Restaurant43;1.6805
User44586;Restaurant61;-0.1963
User15392;Restaurant45;5.5680
User5619;Restaurant1;-4.8194
User46332;Restaurant26;7.9627
User32785;Restaurant58;-4.8716
User54695;Restaurant15;4.8527
User52268;Restaurant56;3.5620
User15403;Restaurant42;1.7495
User328;Restaurant98;-1.0435
User40346;Restaurant100;2.9067
User15108;Restaurant27;-3.0954
User33909;Restaurant62;-2.7235
User54242;Restaurant18;-2.0295
User51959;Restaurant56;2.0829
User46599;Restaurant66;4.0215
User16432;Restaurant39;2.9589
User25818;Restaurant78;-0.6901
User55497;Restaurant29;-1.8920
User65142;Restaurant17;-3.1436
User5552;Restaurant27;6.5741
User29886;Restaurant22;1.2717
User69633;Restaurant20;-3.2292
User14579;Restaurant41;0.8219
User28467;Restaurant4;-1.4838
User32995;Restaurant54;1.9845
User15135;Restaurant17;-0.6126
User24413;Restaurant16;0.2982
User3978;Restaurant34;4.8891
User21931;Restaurant21;4.4123
User33527;Restaurant77;2.3087
User13675;Restaurant17;-5.7237
User22052;Restaurant39;0.0604
User2877;Restaurant54;3.7485
User68462;Restaurant20;-0.7964
User8701;Restaurant24;-1.5133
User11462;Restaurant18;-1.0896
User49650;Restaurant7;-0.9113
User36329;Restaurant46;7.0323
User10963;Restaurant71;-2.3148
User11380;Restaurant50;3.3608
User46497;Restaurant67;0.4274
User58010;Restaurant16;-6.1535
User29081;Restaurant22;2.2352
User49643;Restaurant18;-1.3758
User41870;Restaurant5;-0.6372
User8523;Restaurant20;-0.4613
User17266;Restaurant96;2.1609
User3326;Restaurant65;5.1842
User55529;Restaurant65;6.4042
User2145;Restaurant26;1.8071
User64003;Restaurant13;-3.6872
User28648;Restaurant56;5.7445
User37780;Restaurant99;-0.3769
User50697;Restaurant90;0.4623
User24949;Restaurant15;-4.6038
User18958;Restaurant71;-4.1005
User18650;Restaurant21;-1.7681
User772;Restaurant90;-3.0723
User25148;Restaurant48;2.8231
User24628;Restaurant39;3.1407
User27458;Restaurant59;0.9882
User6981;Restaurant46;-1.5489
User7038;Restaurant68;5.7241
User46505;Restaurant17;-5.2214
User62483;Restaurant29;5.5256
User64130;Restaurant50;2.0175
User28278;Restaurant32;2.5293
User43360;Restaurant82;0.1438
User24775;Restaurant85;4.1988
User30261;Restaurant33;5.1006
User24919;Restaurant59;0.5271
User20924;Restaurant93;7.7841
User1923;Restaurant43;2.6719
User1533;Restaurant30;-5.7023
User45595;Restaurant2;-0.5752
User11406;Restaurant12;4.6482
User23142;Restaurant51;-3.0830
User65183;Restaurant69;4.7065
User45766;Restaurant45;6.7464
User18295;Restaurant3;-5.8064
User7089;Restaurant26;4.9497
User64767;Restaurant16;-3.8325
User59744;Restaurant69;3.7829
User4778;Restaurant60;-1.2788
User18239;Restaurant23;4.3968
User451;Restaurant49;2.3416
User631;Restaurant36;3.6957
User34918;Restaurant20;0.8970
User24141;Restaurant1;3.8906
User32248;Restaurant21;2.8201
User32060;Restaurant31;3.2324
User45744;Restaurant49;3.4945
User63060;Restaurant16;-3.0925
User25798;Restaurant86;-2.9686
User23144;Restaurant90;3.5967
User49518;Restaurant13;-3.3831
User60674;Restaurant53;-0.7715
User68148;Restaurant26;2.5089
User16469;Restaurant54;4.3503
User42269;Restaurant68;4.2039
User18560;Restaurant5;1.3673
User2529;Restaurant46;-0.9840
User15174;Restaurant8;0.8194
User4405;Restaurant56;2.9400
User35905;Restaurant66;1.5139
User26408;Restaurant21;2.6894
User22567;Restaurant37;-7.7379
User12636;Restaurant32;3.1470
User18953;Restaurant99;1.4516
User27361;Restaurant18;0.7495
User700;Restaurant20;-1.5635
User18720;Restaurant38;1.7291
User18826;Restaurant46;3.2008
User23821;Restaurant96;1.8438
User18809;Restaurant79;0.1849
User51131;Restaurant69;3.8405
User19312;Restaurant62;5.5156
User9794;Restaurant24;-1.9800
User10968;Restaurant68;4.3629
User23380;Restaurant68;1.3996
User4511;Restaurant18;1.1838
User12634;Restaurant56;-1.5289
User1969;Restaurant21;0.4334
User19862;Restaurant71;-0.7736
User34657;Restaurant96;5.5956
User5688;Restaurant92;-0.6372
User34702;Restaurant76;1.8439
User2990;Restaurant34;5.2206
User13465;Restaurant18;-2.1414
User37284;Restaurant76;1.0373
User14136;Restaurant44;-1.1467
User40103;Restaurant6;0.2858
User33790;Restaurant55;1.8206
User11547;Restaurant35;0.1817
User56713;Restaurant84;-0.7868
User28779;Restaurant26;-0.3036
User28261;Restaurant13;-2.8279
